:START_ID(Author),:END_ID(Author),weight:int,:TYPE
57192073087,57218493522,4,COAUTHORED_WITH
57192073087,57218762950,1,COAUTHORED_WITH
57192073087,57218880703,1,COAUTHORED_WITH
57192073087,57219199262,1,COAUTHORED_WITH
57192073087,57219615728,1,COAUTHORED_WITH
57192073087,57220078202,1,COAUTHORED_WITH
57192073087,57394916800,1,COAUTHORED_WITH
57192073087,57414508000,1,COAUTHORED_WITH
57192073087,57552517100,1,COAUTHORED_WITH
57192073087,57827165400,1,COAUTHORED_WITH
57192073087,57861228500,1,COAUTHORED_WITH
57192073087,58021229500,2,COAUTHORED_WITH
57192073087,58171147500,1,COAUTHORED_WITH
57192073087,59395832200,1,COAUTHORED_WITH
57192073087,59395959800,1,COAUTHORED_WITH
57192073087,59406231200,1,COAUTHORED_WITH
57192073087,59461701500,2,COAUTHORED_WITH
57192073087,59543301400,1,COAUTHORED_WITH
57192073087,59714856000,1,COAUTHORED_WITH
57192073087,59715050100,1,COAUTHORED_WITH
57192073087,60006776700,1,COAUTHORED_WITH
57192073087,6506143593,1,COAUTHORED_WITH
57192073087,6506669806,2,COAUTHORED_WITH
57192073087,6603256019,1,COAUTHORED_WITH
57192073087,7005775302,1,COAUTHORED_WITH
57192073087,7006199090,1,COAUTHORED_WITH
57192073087,7006486687,1,COAUTHORED_WITH
57192073087,7006773955,1,COAUTHORED_WITH
57192073087,7102347622,1,COAUTHORED_WITH
57192073087,8885787700,2,COAUTHORED_WITH
57192073087,9039121900,1,COAUTHORED_WITH
57192073087,9435483700,1,COAUTHORED_WITH
57192073676,58306086300,1,COAUTHORED_WITH
57192073961,57198136106,1,COAUTHORED_WITH
57192073961,57213154758,1,COAUTHORED_WITH
57192073961,7003980008,2,COAUTHORED_WITH
57192074406,57194566110,1,COAUTHORED_WITH
57192074406,57658381100,1,COAUTHORED_WITH
57192074406,57673235100,1,COAUTHORED_WITH
57192074406,6508198252,1,COAUTHORED_WITH
57192081184,57999700600,1,COAUTHORED_WITH
57192081184,6701385444,1,COAUTHORED_WITH
57192083628,57195573495,1,COAUTHORED_WITH
57192083628,57203410474,1,COAUTHORED_WITH
57192083628,57203514304,1,COAUTHORED_WITH
57192083628,57203516997,1,COAUTHORED_WITH
57192083628,57216289539,1,COAUTHORED_WITH
57192083628,57221683008,2,COAUTHORED_WITH
57192083628,59745014400,1,COAUTHORED_WITH
57192083628,59745490500,1,COAUTHORED_WITH
57192083628,6506956761,2,COAUTHORED_WITH
57192085431,57197762506,3,COAUTHORED_WITH
57192085431,57209752178,1,COAUTHORED_WITH
57192085431,57223815414,1,COAUTHORED_WITH
57192085431,58036947000,1,COAUTHORED_WITH
57192085431,58516071000,1,COAUTHORED_WITH
57192085431,58785313100,1,COAUTHORED_WITH
57192085431,58937970400,1,COAUTHORED_WITH
57192085431,60170298500,1,COAUTHORED_WITH
57192085431,60171651000,1,COAUTHORED_WITH
57192085431,6701357481,15,COAUTHORED_WITH
57192085431,7202606880,1,COAUTHORED_WITH
57192094866,57212375371,1,COAUTHORED_WITH
57192094866,58511888200,1,COAUTHORED_WITH
57192094866,6506755450,1,COAUTHORED_WITH
57192100557,57193908806,2,COAUTHORED_WITH
57192100557,8637854300,2,COAUTHORED_WITH
57192100715,6701322590,2,COAUTHORED_WITH
57192100715,7004190513,2,COAUTHORED_WITH
57192100752,57207255569,1,COAUTHORED_WITH
57192100752,57217055921,1,COAUTHORED_WITH
57192100752,57218265161,1,COAUTHORED_WITH
57192100752,57226114592,1,COAUTHORED_WITH
57192101010,57194525020,1,COAUTHORED_WITH
57192101010,57735635300,1,COAUTHORED_WITH
57192101010,58313270700,1,COAUTHORED_WITH
57192101010,58313469000,1,COAUTHORED_WITH
57192104579,57195923598,1,COAUTHORED_WITH
57192104579,9846781400,1,COAUTHORED_WITH
57192107570,57203634349,1,COAUTHORED_WITH
57192107570,57217490245,1,COAUTHORED_WITH
57192115902,57221570546,1,COAUTHORED_WITH
57192118894,6603717726,1,COAUTHORED_WITH
57192118894,7007063606,1,COAUTHORED_WITH
57192120524,59360611000,1,COAUTHORED_WITH
57192120524,59360951500,1,COAUTHORED_WITH
57192121476,57197269833,2,COAUTHORED_WITH
57192121476,7402753391,2,COAUTHORED_WITH
57192163082,57204979302,1,COAUTHORED_WITH
57192163082,57207047002,1,COAUTHORED_WITH
57192163082,57218584529,1,COAUTHORED_WITH
57192163082,57218940245,1,COAUTHORED_WITH
57192163796,57195996363,1,COAUTHORED_WITH
57192166828,57209573401,1,COAUTHORED_WITH
57192166828,6602463745,1,COAUTHORED_WITH
57192166828,7101828170,2,COAUTHORED_WITH
57192167055,57204040996,1,COAUTHORED_WITH
57192167055,58075377400,5,COAUTHORED_WITH
57192167055,58138585900,1,COAUTHORED_WITH
57192167055,6506483965,1,COAUTHORED_WITH
57192167404,57550807900,1,COAUTHORED_WITH
57192167404,7402347556,1,COAUTHORED_WITH
57192173601,57200601045,1,COAUTHORED_WITH
57192173601,57215185646,2,COAUTHORED_WITH
57192175124,59700026500,1,COAUTHORED_WITH
57192175124,6603268041,1,COAUTHORED_WITH
57192179573,57204724009,1,COAUTHORED_WITH
57192179573,58697054600,1,COAUTHORED_WITH
57192179573,7003980008,1,COAUTHORED_WITH
57192180976,57195807828,1,COAUTHORED_WITH
57192180976,57210174703,1,COAUTHORED_WITH
57192180976,7102879500,1,COAUTHORED_WITH
57192184029,59916320300,1,COAUTHORED_WITH
57192184029,7004578182,1,COAUTHORED_WITH
57192184029,7801603527,1,COAUTHORED_WITH
57192190215,57218578663,1,COAUTHORED_WITH
57192190215,57219130197,1,COAUTHORED_WITH
57192191728,7102266163,1,COAUTHORED_WITH
57192191728,7201558856,1,COAUTHORED_WITH
57192192748,7006912075,3,COAUTHORED_WITH
57192193339,57201986364,1,COAUTHORED_WITH
57192193339,57216148720,1,COAUTHORED_WITH
57192194929,57192200416,1,COAUTHORED_WITH
57192194929,57205355370,1,COAUTHORED_WITH
57192194929,7006188042,1,COAUTHORED_WITH
57192195679,7404608099,1,COAUTHORED_WITH
57192199126,57221532970,1,COAUTHORED_WITH
57192199126,7202606880,4,COAUTHORED_WITH
57192199126,7404608099,4,COAUTHORED_WITH
57192200403,57194286965,1,COAUTHORED_WITH
57192200403,57616868300,1,COAUTHORED_WITH
57192200403,60100025400,1,COAUTHORED_WITH
57192200416,57205355370,1,COAUTHORED_WITH
57192200416,7006188042,2,COAUTHORED_WITH
57192200492,57195940931,1,COAUTHORED_WITH
57192200492,6701542482,1,COAUTHORED_WITH
57192201395,57205739069,1,COAUTHORED_WITH
57192201395,57214190360,1,COAUTHORED_WITH
57192201395,57214192566,1,COAUTHORED_WITH
57192201395,57218257206,1,COAUTHORED_WITH
57192201395,57682781700,1,COAUTHORED_WITH
57192201395,58286657500,1,COAUTHORED_WITH
57192201395,6701542482,2,COAUTHORED_WITH
57192203217,57203847149,1,COAUTHORED_WITH
57192203217,57221756342,1,COAUTHORED_WITH
57192203217,6602426400,1,COAUTHORED_WITH
57192203666,57211538574,1,COAUTHORED_WITH
57192203666,6701705965,1,COAUTHORED_WITH
57192211666,57209744416,1,COAUTHORED_WITH
57192211666,57219972999,1,COAUTHORED_WITH
57192211666,6507737860,1,COAUTHORED_WITH
57192213448,57321710300,1,COAUTHORED_WITH
57192214493,57792074600,1,COAUTHORED_WITH
57192214493,9742373000,1,COAUTHORED_WITH
57192229184,6602730645,1,COAUTHORED_WITH
57192229184,7005913023,1,COAUTHORED_WITH
57192236688,57203634349,1,COAUTHORED_WITH
57192236688,57220042442,1,COAUTHORED_WITH
57192248187,58199837800,1,COAUTHORED_WITH
57192257249,57214193603,1,COAUTHORED_WITH
57192257249,6603224522,1,COAUTHORED_WITH
57192268040,57212237824,1,COAUTHORED_WITH
57192268040,8335907500,1,COAUTHORED_WITH
57192268903,57218579110,1,COAUTHORED_WITH
57192294635,57200728822,1,COAUTHORED_WITH
57192294635,57215108230,1,COAUTHORED_WITH
57192296750,57208279498,1,COAUTHORED_WITH
57192296750,57223122313,1,COAUTHORED_WITH
57192296750,8298677400,1,COAUTHORED_WITH
57192306482,58161637200,1,COAUTHORED_WITH
57192306482,59693433000,1,COAUTHORED_WITH
57192310375,57204707914,1,COAUTHORED_WITH
57192310375,57215108912,1,COAUTHORED_WITH
57192310375,57223041696,1,COAUTHORED_WITH
57192310375,57292535700,1,COAUTHORED_WITH
57192314583,6506156863,1,COAUTHORED_WITH
57192314583,6506597961,1,COAUTHORED_WITH
57192363525,57194757136,1,COAUTHORED_WITH
57192363525,57211108930,1,COAUTHORED_WITH
57192363525,57218533441,1,COAUTHORED_WITH
57192376309,57215106487,2,COAUTHORED_WITH
57192376309,57218684326,2,COAUTHORED_WITH
57192376309,57224159043,2,COAUTHORED_WITH
57192376309,7003980008,3,COAUTHORED_WITH
57192382583,6603208237,1,COAUTHORED_WITH
57192382786,9437463200,2,COAUTHORED_WITH
57192383947,57202388493,1,COAUTHORED_WITH
57192383947,58403223700,1,COAUTHORED_WITH
57192383947,6701848441,1,COAUTHORED_WITH
57192384554,57212830174,2,COAUTHORED_WITH
57192384912,57195429424,2,COAUTHORED_WITH
57192384912,57212200598,1,COAUTHORED_WITH
57192384912,6507357025,1,COAUTHORED_WITH
57192384912,7005468526,2,COAUTHORED_WITH
57192384912,7102037424,1,COAUTHORED_WITH
57192391154,57209299755,1,COAUTHORED_WITH
57192391154,6602672295,1,COAUTHORED_WITH
57192394743,58299406400,1,COAUTHORED_WITH
57192410089,58959208200,1,COAUTHORED_WITH
57192413029,57203634349,1,COAUTHORED_WITH
57192413029,57211875318,1,COAUTHORED_WITH
57192417954,57211068384,1,COAUTHORED_WITH
57192417954,57813436700,1,COAUTHORED_WITH
57192417954,7102098008,1,COAUTHORED_WITH
57192421545,6701559426,1,COAUTHORED_WITH
57192421545,7006367719,1,COAUTHORED_WITH
57192426164,57218119689,1,COAUTHORED_WITH
57192426164,7003754541,1,COAUTHORED_WITH
57192427441,57196196185,1,COAUTHORED_WITH
57192427441,57200808579,1,COAUTHORED_WITH
57192427441,57205111664,1,COAUTHORED_WITH
57192427441,57226594959,1,COAUTHORED_WITH
57192427441,57253503600,2,COAUTHORED_WITH
57192427441,59740055800,1,COAUTHORED_WITH
57192437634,57201012572,1,COAUTHORED_WITH
57192437839,57193536992,1,COAUTHORED_WITH
57192437839,7003526458,1,COAUTHORED_WITH
57192437839,7003749755,1,COAUTHORED_WITH
57192438426,57198781913,1,COAUTHORED_WITH
57192438548,59253610000,1,COAUTHORED_WITH
57192439527,6603363003,1,COAUTHORED_WITH
57192544946,57194195107,1,COAUTHORED_WITH
57192544946,57202318301,6,COAUTHORED_WITH
57192544946,57215419320,3,COAUTHORED_WITH
57192544946,57215428779,3,COAUTHORED_WITH
57192544946,57223240739,1,COAUTHORED_WITH
57192544946,57933829200,1,COAUTHORED_WITH
57192544946,59158037400,1,COAUTHORED_WITH
57192544946,59158425100,1,COAUTHORED_WITH
57192544946,6506736837,9,COAUTHORED_WITH
57192587200,7102205549,3,COAUTHORED_WITH
57192588365,57209087382,1,COAUTHORED_WITH
57192588365,57211393824,1,COAUTHORED_WITH
57192588365,57220103057,1,COAUTHORED_WITH
57192588365,57220104103,1,COAUTHORED_WITH
57192588365,57220109247,1,COAUTHORED_WITH
57192588365,59000813000,1,COAUTHORED_WITH
57192589588,57212761483,1,COAUTHORED_WITH
57192589588,6602428368,2,COAUTHORED_WITH
57192591670,57201551479,1,COAUTHORED_WITH
57192591670,7102509864,2,COAUTHORED_WITH
57192593705,57195592867,1,COAUTHORED_WITH
57192593705,7005630063,1,COAUTHORED_WITH
57192593705,7102098015,1,COAUTHORED_WITH
57192593705,7102314294,4,COAUTHORED_WITH
57192593705,7404382052,1,COAUTHORED_WITH
57192595142,6602622533,2,COAUTHORED_WITH
57192595142,7006934537,1,COAUTHORED_WITH
57192643839,57386406300,1,COAUTHORED_WITH
57192645540,57222369817,1,COAUTHORED_WITH
57192650467,57202020580,1,COAUTHORED_WITH
57192650467,57202851720,1,COAUTHORED_WITH
57192650467,57209248077,1,COAUTHORED_WITH
57192650467,57909510900,2,COAUTHORED_WITH
57192650467,6701307990,1,COAUTHORED_WITH
57192650467,7102879500,1,COAUTHORED_WITH
57192654857,59548053800,1,COAUTHORED_WITH
57192654857,6701544356,1,COAUTHORED_WITH
57192654857,7005445692,1,COAUTHORED_WITH
57192654857,7006854937,1,COAUTHORED_WITH
57192661896,57218223534,1,COAUTHORED_WITH
57192661896,57218827763,1,COAUTHORED_WITH
57192661896,57218991631,2,COAUTHORED_WITH
57192661896,57219362868,1,COAUTHORED_WITH
57192661896,57812024200,1,COAUTHORED_WITH
57192661896,7005082971,2,COAUTHORED_WITH
57192661896,7202140793,5,COAUTHORED_WITH
57192674105,59219228700,1,COAUTHORED_WITH
57192675403,57215106856,1,COAUTHORED_WITH
57192680914,57486748700,1,COAUTHORED_WITH
57192684336,57203634349,2,COAUTHORED_WITH
57192684336,57204236468,1,COAUTHORED_WITH
57192685584,58590573900,1,COAUTHORED_WITH
57192685584,6508228018,1,COAUTHORED_WITH
57192685584,7801358604,1,COAUTHORED_WITH
57192686429,7201375309,3,COAUTHORED_WITH
57192686734,57201450846,1,COAUTHORED_WITH
57192686734,57574976000,1,COAUTHORED_WITH
57192687323,58918990700,1,COAUTHORED_WITH
57192687323,58919213900,1,COAUTHORED_WITH
57192687323,7402213793,1,COAUTHORED_WITH
57192693131,57194786427,1,COAUTHORED_WITH
57192693131,57202091247,1,COAUTHORED_WITH
57192693131,57202992772,3,COAUTHORED_WITH
57192693131,57205205917,2,COAUTHORED_WITH
57192693131,57219200546,2,COAUTHORED_WITH
57192693131,57219733647,1,COAUTHORED_WITH
57192693131,57567258300,1,COAUTHORED_WITH
57192693131,57671049300,4,COAUTHORED_WITH
57192693131,57719346100,1,COAUTHORED_WITH
57192693131,57719429900,1,COAUTHORED_WITH
57192693131,58246868100,1,COAUTHORED_WITH
57192693131,58950379400,1,COAUTHORED_WITH
57192693131,59242127400,2,COAUTHORED_WITH
57192693131,59535533400,1,COAUTHORED_WITH
57192697218,57201607778,1,COAUTHORED_WITH
57192697218,57444534000,1,COAUTHORED_WITH
57192698024,57210957893,2,COAUTHORED_WITH
57192698024,57219842159,1,COAUTHORED_WITH
57192698024,57322942600,1,COAUTHORED_WITH
57192698024,58293704200,1,COAUTHORED_WITH
57192698024,58383796900,1,COAUTHORED_WITH
57192698024,7003731076,1,COAUTHORED_WITH
57192700087,8547936900,1,COAUTHORED_WITH
57192705318,59193490900,1,COAUTHORED_WITH
57192705318,6701787666,1,COAUTHORED_WITH
57192710978,6701462572,2,COAUTHORED_WITH
57192711365,7202765507,1,COAUTHORED_WITH
57192712005,57212025718,1,COAUTHORED_WITH
57192712005,6701462572,2,COAUTHORED_WITH
57192712106,57216703630,1,COAUTHORED_WITH
57192712106,57225192204,1,COAUTHORED_WITH
57192715533,57195317788,1,COAUTHORED_WITH
57192715533,58098262000,1,COAUTHORED_WITH
57192715533,6603964730,1,COAUTHORED_WITH
57192718251,57710988800,1,COAUTHORED_WITH
57192725275,57193005664,4,COAUTHORED_WITH
57192725275,57193603705,2,COAUTHORED_WITH
57192725275,57194453991,2,COAUTHORED_WITH
57192725275,57196045519,7,COAUTHORED_WITH
57192725275,57196479330,4,COAUTHORED_WITH
57192725275,57197460731,1,COAUTHORED_WITH
57192725275,57203753603,1,COAUTHORED_WITH
57192725275,57211901417,1,COAUTHORED_WITH
57192725275,57215102117,4,COAUTHORED_WITH
57192725275,57222994732,1,COAUTHORED_WITH
57192725275,57223004255,1,COAUTHORED_WITH
57192725275,57223355293,1,COAUTHORED_WITH
57192725275,57223841065,2,COAUTHORED_WITH
57192725275,57226273160,1,COAUTHORED_WITH
57192725275,57315587700,1,COAUTHORED_WITH
57192725275,57460088800,1,COAUTHORED_WITH
57192725275,57540817600,1,COAUTHORED_WITH
57192725275,57566537500,2,COAUTHORED_WITH
57192725275,57724069100,1,COAUTHORED_WITH
57192725275,58494807100,1,COAUTHORED_WITH
57192725275,59604181800,1,COAUTHORED_WITH
57192725275,60046963000,1,COAUTHORED_WITH
57192725275,60382248200,1,COAUTHORED_WITH
57192780891,57210961087,1,COAUTHORED_WITH
57192780891,7102671215,1,COAUTHORED_WITH
57192804890,57214537988,1,COAUTHORED_WITH
57192805123,57202773166,1,COAUTHORED_WITH
57192805123,57271034700,1,COAUTHORED_WITH
57192805123,6603155299,1,COAUTHORED_WITH
57192805123,6603311220,1,COAUTHORED_WITH
57192812699,57216181344,1,COAUTHORED_WITH
57192814225,57211988968,1,COAUTHORED_WITH
57192814225,57218220399,1,COAUTHORED_WITH
57192814225,57271996600,1,COAUTHORED_WITH
57192814225,8299446200,1,COAUTHORED_WITH
57192814316,57219112762,1,COAUTHORED_WITH
57192814316,57219514091,1,COAUTHORED_WITH
57192814316,57370949600,1,COAUTHORED_WITH
57192815662,59347227400,1,COAUTHORED_WITH
57192815662,59347359400,2,COAUTHORED_WITH
57192817765,57222570256,1,COAUTHORED_WITH
57192817815,58687648300,1,COAUTHORED_WITH
57192832795,57202790380,2,COAUTHORED_WITH
57192832795,57219746081,2,COAUTHORED_WITH
57192834695,57480130800,1,COAUTHORED_WITH
57192880327,58167659700,1,COAUTHORED_WITH
57192892615,57204658698,1,COAUTHORED_WITH
57192892615,57218447886,1,COAUTHORED_WITH
57192892615,57222641576,1,COAUTHORED_WITH
57192892615,7003959774,3,COAUTHORED_WITH
57192892615,7006209826,1,COAUTHORED_WITH
57192896977,6602543045,6,COAUTHORED_WITH
57192908529,57912955000,1,COAUTHORED_WITH
57192908529,57913597100,1,COAUTHORED_WITH
57192908529,7003653061,1,COAUTHORED_WITH
57192910839,57193098477,1,COAUTHORED_WITH
57192910839,57193901890,1,COAUTHORED_WITH
57192910839,57210361812,1,COAUTHORED_WITH
57192910839,57219352057,1,COAUTHORED_WITH
57192910839,57226501613,1,COAUTHORED_WITH
57192910839,57959497100,1,COAUTHORED_WITH
57192910839,59138642800,1,COAUTHORED_WITH
57192910839,59139155500,1,COAUTHORED_WITH
57192913068,57215147476,1,COAUTHORED_WITH
57192913068,57627052700,1,COAUTHORED_WITH
57192913239,57211231697,1,COAUTHORED_WITH
57192913239,7402544128,1,COAUTHORED_WITH
57192913987,57305287300,1,COAUTHORED_WITH
57192916526,57203844922,1,COAUTHORED_WITH
57192916526,57886183300,1,COAUTHORED_WITH
57192916526,8666782100,1,COAUTHORED_WITH
57192918558,57197190962,1,COAUTHORED_WITH
57192918558,57205710752,1,COAUTHORED_WITH
57192918558,57219342028,1,COAUTHORED_WITH
57192918558,7006788459,1,COAUTHORED_WITH
57192918558,7006940836,1,COAUTHORED_WITH
57192928378,57202025510,1,COAUTHORED_WITH
57192928378,57225175599,1,COAUTHORED_WITH
57192928378,57575761800,1,COAUTHORED_WITH
57192928378,6701418900,1,COAUTHORED_WITH
57192928549,57207966256,1,COAUTHORED_WITH
57192928549,57220780236,1,COAUTHORED_WITH
57192931040,57195504303,1,COAUTHORED_WITH
57192931040,57746115500,2,COAUTHORED_WITH
57192931040,58251274400,2,COAUTHORED_WITH
57192931040,6603110227,2,COAUTHORED_WITH
57192949840,57192952603,1,COAUTHORED_WITH
57192949840,57194641414,1,COAUTHORED_WITH
57192949840,6603840032,1,COAUTHORED_WITH
57192950308,60027085900,1,COAUTHORED_WITH
57192950308,60152616700,1,COAUTHORED_WITH
57192950308,6505983315,2,COAUTHORED_WITH
57192952603,57194641414,1,COAUTHORED_WITH
57192952603,6603840032,1,COAUTHORED_WITH
57192953073,6602191531,1,COAUTHORED_WITH
57192953073,7101605489,1,COAUTHORED_WITH
57192953073,7102924276,1,COAUTHORED_WITH
57192957393,57193913494,1,COAUTHORED_WITH
57192957393,57206157606,1,COAUTHORED_WITH
57192957393,7007052106,1,COAUTHORED_WITH
57192957965,7103156949,1,COAUTHORED_WITH
57192958067,7003575856,1,COAUTHORED_WITH
57192958390,57201658446,1,COAUTHORED_WITH
57192958390,57218205740,1,COAUTHORED_WITH
57192958390,57218991639,1,COAUTHORED_WITH
57192958390,58000108300,1,COAUTHORED_WITH
57192958390,6603996444,1,COAUTHORED_WITH
57192958390,7102266172,1,COAUTHORED_WITH
57192962427,57216637019,2,COAUTHORED_WITH
57192962427,57477210100,2,COAUTHORED_WITH
57192962427,6603104178,1,COAUTHORED_WITH
57192962427,9276345800,1,COAUTHORED_WITH
57192976562,57209244062,1,COAUTHORED_WITH
57192976562,60000009300,1,COAUTHORED_WITH
57192976562,6601969069,1,COAUTHORED_WITH
57192976562,7202140793,2,COAUTHORED_WITH
57192981765,6506286122,1,COAUTHORED_WITH
57192984636,57226573973,1,COAUTHORED_WITH
57192984636,59158495900,1,COAUTHORED_WITH
57192985783,7006331382,1,COAUTHORED_WITH
57192999353,57197532484,1,COAUTHORED_WITH
57193005664,57196045519,1,COAUTHORED_WITH
57193005664,57215102117,1,COAUTHORED_WITH
57193005664,57566537500,2,COAUTHORED_WITH
57193009344,57811043800,1,COAUTHORED_WITH
57193009998,57214173184,1,COAUTHORED_WITH
57193011001,57219971272,1,COAUTHORED_WITH
57193011001,57221086390,1,COAUTHORED_WITH
57193011001,57221094181,1,COAUTHORED_WITH
57193011001,6507737860,1,COAUTHORED_WITH
57193013881,57212018729,1,COAUTHORED_WITH
57193013881,6602526541,2,COAUTHORED_WITH
57193017273,57211991325,1,COAUTHORED_WITH
57193056509,57200800481,1,COAUTHORED_WITH
57193056509,57214165087,1,COAUTHORED_WITH
57193057650,57194533083,1,COAUTHORED_WITH
57193057650,57206839368,1,COAUTHORED_WITH
57193057650,6506057052,1,COAUTHORED_WITH
57193057650,7004152282,1,COAUTHORED_WITH
57193064193,57214537976,1,COAUTHORED_WITH
57193064193,57224181624,1,COAUTHORED_WITH
57193064193,57773396100,5,COAUTHORED_WITH
57193064193,57957081700,2,COAUTHORED_WITH
57193064193,6603584415,5,COAUTHORED_WITH
57193086273,57200514213,1,COAUTHORED_WITH
57193086273,57424023600,1,COAUTHORED_WITH
57193086273,6701482174,1,COAUTHORED_WITH
57193086757,57216584870,1,COAUTHORED_WITH
57193086757,58634767200,1,COAUTHORED_WITH
57193086757,59714105400,1,COAUTHORED_WITH
57193086757,6603477177,2,COAUTHORED_WITH
57193086757,7201677725,1,COAUTHORED_WITH
57193088524,6603477177,1,COAUTHORED_WITH
57193088524,7201677725,1,COAUTHORED_WITH
57193088911,57204598234,2,COAUTHORED_WITH
57193093623,57201012572,1,COAUTHORED_WITH
